date,year,month,month_num,state,crime_type,latitude,longitude,fatalities
2024-05-05,2024,May,5,Borno,Terrorism,11.6388,13.2017,0
2024-05-06,2024,May,5,Abuja (FCT),Drug Trafficking,9.0746,7.6141,0
2024-05-06,2024,May,5,Anambra,Assault,6.4533,7.2613,3
2024-05-07,2024,May,5,Abuja (FCT),Kidnapping,8.8221,7.7737,0
2024-05-08,2024,May,5,Kaduna,Burglary,10.7471,7.1318,0
2024-05-08,2024,May,5,Anambra,Cult Clash,6.5293,7.2489,0
2024-05-09,2024,May,5,Kano,Kidnapping,11.8189,8.4009,1
2024-05-09,2024,May,5,Kaduna,Homicide,10.5674,7.9111,2
2024-05-09,2024,May,5,Lagos,Assault,6.6087,2.9072,0
2024-05-11,2024,May,5,Imo,Burglary,5.5357,7.377,0
2024-05-11,2024,May,5,Abuja (FCT),Terrorism,8.7697,7.6685,1
2024-05-13,2024,May,5,Rivers,Fraud,4.9569,6.8605,0
2024-05-13,2024,May,5,Ogun,Drug Trafficking,6.8162,2.9908,0
2024-05-13,2024,May,5,Kaduna,Assault,10.1628,7.2438,0
2024-05-14,2024,May,5,Anambra,Cybercrime,5.889,6.9475,0
2024-05-15,2024,May,5,Rivers,Assault,5.2593,7.4774,0
2024-05-15,2024,May,5,Abuja (FCT),Cybercrime,8.9206,7.7024,0
2024-05-16,2024,May,5,Kano,Assault,11.8214,8.9899,0
2024-05-16,2024,May,5,Abuja (FCT),Terrorism,9.3841,7.7587,0
2024-05-17,2024,May,5,Lagos,Fraud,6.9062,3.3811,3
2024-05-17,2024,May,5,Imo,Cult Clash,5.3084,7.1085,2
2024-05-18,2024,May,5,Kano,Kidnapping,11.7366,8.5779,0
2024-05-18,2024,May,5,Abuja (FCT),Drug Trafficking,9.0543,7.2599,1
2024-05-18,2024,May,5,Anambra,Drug Trafficking,6.2153,7.2078,0
2024-05-18,2024,May,5,Lagos,Kidnapping,6.6085,2.9597,0
2024-05-18,2024,May,5,Delta,Assault,5.4658,5.6998,0
2024-05-18,2024,May,5,Edo,Homicide,6.4944,5.7915,3
2024-05-19,2024,May,5,Kaduna,Homicide,10.9173,7.4372,0
2024-05-19,2024,May,5,Rivers,Burglary,5.0099,7.3207,3
2024-05-20,2024,May,5,Lagos,Homicide,6.7125,3.2645,2
2024-05-20,2024,May,5,Lagos,Drug Trafficking,6.1007,3.6284,1
2024-05-20,2024,May,5,Lagos,Burglary,6.8828,2.9811,1
2024-05-20,2024,May,5,Delta,Kidnapping,5.413,6.017,2
2024-05-20,2024,May,5,Anambra,Cybercrime,6.6894,7.2165,3
2024-05-21,2024,May,5,Edo,Burglary,6.1362,5.5225,1
2024-05-21,2024,May,5,Lagos,Fraud,6.0443,3.7388,0
2024-05-21,2024,May,5,Lagos,Homicide,6.0655,3.4119,1
2024-05-21,2024,May,5,Abuja (FCT),Kidnapping,9.328,7.6039,0
2024-05-22,2024,May,5,Imo,Cybercrime,5.8231,7.415,1
2024-05-22,2024,May,5,Kano,Armed Robbery,12.3585,8.3123,1
2024-05-22,2024,May,5,Delta,Cult Clash,5.8163,6.3525,4
2024-05-23,2024,May,5,Lagos,Cybercrime,6.2434,3.8354,0
2024-05-24,2024,May,5,Delta,Armed Robbery,5.5634,6.1511,0
2024-05-25,2024,May,5,Kaduna,Cybercrime,10.819,7.6344,1
2024-05-25,2024,May,5,Enugu,Cult Clash,6.9386,7.6136,0
2024-05-26,2024,May,5,Kaduna,Assault,10.5859,6.9997,0
2024-05-26,2024,May,5,Borno,Homicide,11.6885,12.6967,3
2024-05-26,2024,May,5,Niger,Cybercrime,9.157,6.1049,0
2024-05-27,2024,May,5,Borno,Burglary,11.4166,13.439,0
2024-05-27,2024,May,5,Lagos,Cybercrime,6.1853,3.1658,0
2024-05-27,2024,May,5,Lagos,Fraud,6.1476,3.248,4
2024-05-27,2024,May,5,Rivers,Armed Robbery,4.3478,6.6889,4
2024-05-27,2024,May,5,Lagos,Drug Trafficking,6.8834,3.5445,2
2024-05-29,2024,May,5,Bauchi,Drug Trafficking,10.2262,9.3566,3
2024-05-29,2024,May,5,Delta,Cult Clash,5.6375,6.1171,1
2024-05-31,2024,May,5,Borno,Fraud,11.4571,12.6983,4
2024-06-01,2024,June,6,Lagos,Drug Trafficking,6.5198,3.8158,4
2024-06-02,2024,June,6,Imo,Burglary,5.7838,6.7084,0
2024-06-02,2024,June,6,Lagos,Assault,6.9241,3.0284,3
2024-06-03,2024,June,6,Enugu,Burglary,6.4901,7.641,2
2024-06-04,2024,June,6,Abuja (FCT),Fraud,8.6961,7.0955,0
2024-06-04,2024,June,6,Borno,Cult Clash,11.6398,13.4393,0
2024-06-04,2024,June,6,Abuja (FCT),Homicide,8.9745,7.1851,1
2024-06-05,2024,June,6,Abuja (FCT),Homicide,8.6539,7.4973,1
2024-06-05,2024,June,6,Sokoto,Drug Trafficking,12.7718,5.6736,0
2024-06-05,2024,June,6,Rivers,Fraud,4.3331,6.6358,0
2024-06-05,2024,June,6,Abuja (FCT),Cult Clash,8.7251,7.1458,1
2024-06-05,2024,June,6,Lagos,Burglary,6.6785,3.4313,2
2024-06-05,2024,June,6,Kaduna,Terrorism,10.6785,7.5204,0
2024-06-05,2024,June,6,Zamfara,Terrorism,12.5831,6.7996,0
2024-06-06,2024,June,6,Abuja (FCT),Terrorism,9.5524,7.2168,0
2024-06-06,2024,June,6,Abuja (FCT),Fraud,9.1575,7.0111,0
2024-06-06,2024,June,6,Lagos,Burglary,6.5339,3.2857,3
2024-06-07,2024,June,6,Kano,Fraud,12.4506,8.5765,0
2024-06-07,2024,June,6,Lagos,Armed Robbery,6.6616,3.7227,1
2024-06-07,2024,June,6,Kaduna,Armed Robbery,10.535,7.4421,1
2024-06-08,2024,June,6,Oyo,Armed Robbery,7.7952,3.9297,0
2024-06-08,2024,June,6,Abuja (FCT),Cybercrime,8.9967,7.7273,1
2024-06-08,2024,June,6,Oyo,Drug Trafficking,8.3413,3.7801,1
2024-06-08,2024,June,6,Rivers,Terrorism,4.4554,6.8268,0
2024-06-08,2024,June,6,Enugu,Burglary,6.6665,7.7743,0
2024-06-09,2024,June,6,Imo,Armed Robbery,6.0496,7.2068,0
2024-06-09,2024,June,6,Abuja (FCT),Burglary,9.389,7.1685,0
2024-06-10,2024,June,6,Rivers,Armed Robbery,4.6531,7.0422,0
2024-06-10,2024,June,6,Ogun,Cult Clash,7.6264,3.8076,0
2024-06-10,2024,June,6,Anambra,Homicide,6.0259,7.0891,0
2024-06-10,2024,June,6,Rivers,Burglary,4.6177,7.0108,1
2024-06-11,2024,June,6,Lagos,Burglary,7.0033,3.2042,1
2024-06-12,2024,June,6,Abuja (FCT),Cult Clash,9.1514,7.5928,4
2024-06-12,2024,June,6,Ogun,Homicide,6.9827,2.8992,0
2024-06-13,2024,June,6,Lagos,Terrorism,6.6472,2.942,2
2024-06-13,2024,June,6,Borno,Armed Robbery,12.1414,13.298,5
2024-06-13,2024,June,6,Rivers,Armed Robbery,5.2703,7.0447,0
2024-06-13,2024,June,6,Kano,Kidnapping,11.9842,8.8539,0
2024-06-14,2024,June,6,Kano,Homicide,12.4868,8.4013,0
2024-06-14,2024,June,6,Imo,Assault,5.2778,7.2809,0
2024-06-15,2024,June,6,Edo,Cybercrime,5.9354,5.1493,1
2024-06-15,2024,June,6,Oyo,Homicide,7.5035,3.6712,0
2024-06-16,2024,June,6,Rivers,Homicide,5.0373,6.8376,1
2024-06-16,2024,June,6,Oyo,Homicide,8.2171,4.0812,4
2024-06-16,2024,June,6,Lagos,Armed Robbery,6.7575,3.1794,5
2024-06-16,2024,June,6,Delta,Assault,5.9413,6.072,0
2024-06-17,2024,June,6,Rivers,Homicide,4.6692,7.5194,0
2024-06-17,2024,June,6,Delta,Terrorism,5.1199,5.6583,0
2024-06-17,2024,June,6,Kaduna,Assault,10.6859,7.5739,0
2024-06-18,2024,June,6,Abuja (FCT),Terrorism,9.3125,7.5575,0
2024-06-18,2024,June,6,Rivers,Drug Trafficking,5.2878,6.5897,0
2024-06-18,2024,June,6,Rivers,Burglary,4.6198,7.18,0
2024-06-19,2024,June,6,Kano,Cybercrime,12.4841,8.8954,0
2024-06-19,2024,June,6,Lagos,Cybercrime,6.0388,2.9222,0
2024-06-19,2024,June,6,Kano,Homicide,11.7169,8.3353,1
2024-06-19,2024,June,6,Lagos,Cult Clash,6.7189,3.78,0
2024-06-20,2024,June,6,Lagos,Terrorism,6.0693,3.3745,0
2024-06-20,2024,June,6,Oyo,Fraud,8.2842,4.4162,0
2024-06-21,2024,June,6,Kaduna,Fraud,10.2372,7.4412,2
2024-06-21,2024,June,6,Zamfara,Assault,11.901,7.1212,1
2024-06-21,2024,June,6,Enugu,Assault,6.8662,8.0154,0
2024-06-22,2024,June,6,Abuja (FCT),Drug Trafficking,9.2312,7.585,0
2024-06-22,2024,June,6,Lagos,Drug Trafficking,6.4929,3.6327,0
2024-06-22,2024,June,6,Rivers,Assault,4.6102,6.7173,1
2024-06-23,2024,June,6,Lagos,Homicide,6.7081,3.867,0
2024-06-23,2024,June,6,Lagos,Armed Robbery,6.1165,3.7516,1
2024-06-24,2024,June,6,Zamfara,Drug Trafficking,11.9964,6.4798,0
2024-06-24,2024,June,6,Oyo,Homicide,8.3477,4.315,3
2024-06-24,2024,June,6,Lagos,Terrorism,6.64,2.9423,0
2024-06-24,2024,June,6,Edo,Cult Clash,6.0301,5.5921,2
2024-06-24,2024,June,6,Lagos,Homicide,6.4815,3.7208,0
2024-06-24,2024,June,6,Plateau,Terrorism,9.607,9.8609,2
2024-06-24,2024,June,6,Kebbi,Cult Clash,11.5972,4.3411,2
2024-06-24,2024,June,6,Zamfara,Cult Clash,11.7541,6.5318,1
2024-06-25,2024,June,6,Oyo,Drug Trafficking,7.6318,3.5177,0
2024-06-25,2024,June,6,Lagos,Cult Clash,6.64,3.6128,2
2024-06-25,2024,June,6,Delta,Cybercrime,5.4,6.2882,1
2024-06-25,2024,June,6,Rivers,Assault,4.814,6.9212,1
2024-06-25,2024,June,6,Kaduna,Terrorism,10.6037,7.6797,5
2024-06-26,2024,June,6,Abuja (FCT),Assault,8.6838,7.3155,0
2024-06-26,2024,June,6,Rivers,Drug Trafficking,4.6167,7.2352,1
2024-06-27,2024,June,6,Cross River,Assault,5.4001,8.6559,4
2024-06-27,2024,June,6,Ogun,Drug Trafficking,7.5746,2.9703,1
2024-06-27,2024,June,6,Lagos,Fraud,6.8861,3.1279,0
2024-06-29,2024,June,6,Borno,Cybercrime,11.7531,12.6732,0
2024-06-29,2024,June,6,Sokoto,Homicide,13.1932,5.4671,1
2024-06-30,2024,June,6,Rivers,Terrorism,4.5829,7.221,4
2024-07-01,2024,July,7,Kaduna,Terrorism,10.138,7.3113,2
2024-07-01,2024,July,7,Anambra,Fraud,5.8349,6.8975,0
2024-07-01,2024,July,7,Lagos,Drug Trafficking,6.1335,3.8296,2
2024-07-01,2024,July,7,Rivers,Kidnapping,4.8095,6.5966,0
2024-07-01,2024,July,7,Rivers,Kidnapping,5.1599,6.8734,0
2024-07-01,2024,July,7,Abuja (FCT),Homicide,9.4141,6.9755,1
2024-07-01,2024,July,7,Lagos,Terrorism,6.5738,3.0806,0
2024-07-01,2024,July,7,Kano,Homicide,12.3055,8.6273,3
2024-07-02,2024,July,7,Imo,Burglary,6.0392,7.4548,1
2024-07-02,2024,July,7,Oyo,Assault,7.8626,4.427,0
2024-07-03,2024,July,7,Abuja (FCT),Cybercrime,9.1914,7.0419,0
2024-07-03,2024,July,7,Ogun,Homicide,6.763,3.2694,0
2024-07-03,2024,July,7,Borno,Burglary,11.9373,12.9813,3
2024-07-03,2024,July,7,Oyo,Armed Robbery,8.0104,3.6928,2
2024-07-03,2024,July,7,Lagos,Cybercrime,6.3022,3.4299,1
2024-07-04,2024,July,7,Kaduna,Terrorism,10.61,7.9047,1
2024-07-04,2024,July,7,Kano,Cybercrime,11.6215,8.9314,0
2024-07-04,2024,July,7,Borno,Cybercrime,11.6312,13.0927,2
2024-07-04,2024,July,7,Niger,Fraud,9.736,6.6362,5
2024-07-05,2024,July,7,Rivers,Cult Clash,4.5415,7.2927,0
2024-07-05,2024,July,7,Oyo,Homicide,7.9838,3.9395,0
2024-07-05,2024,July,7,Kano,Armed Robbery,12.3512,8.2392,1
2024-07-05,2024,July,7,Borno,Terrorism,11.7324,13.6297,4
2024-07-06,2024,July,7,Edo,Terrorism,6.6423,5.5098,0
2024-07-06,2024,July,7,Borno,Fraud,11.9919,13.2912,0
2024-07-07,2024,July,7,Anambra,Burglary,6.6516,7.1527,1
2024-07-08,2024,July,7,Lagos,Kidnapping,6.4403,3.3352,2
2024-07-08,2024,July,7,Oyo,Homicide,8.0178,3.5443,0
2024-07-08,2024,July,7,Rivers,Fraud,4.7786,6.6074,0
2024-07-08,2024,July,7,Anambra,Drug Trafficking,5.8231,6.5316,1
2024-07-08,2024,July,7,Delta,Cult Clash,5.0646,5.6886,0
2024-07-09,2024,July,7,Lagos,Armed Robbery,6.5417,2.9488,0
2024-07-09,2024,July,7,Kano,Homicide,12.0125,8.5926,0
2024-07-09,2024,July,7,Oyo,Armed Robbery,7.8885,4.1527,1
2024-07-09,2024,July,7,Kaduna,Burglary,10.6161,7.8349,0
2024-07-10,2024,July,7,Imo,Assault,5.1356,6.7674,0
2024-07-10,2024,July,7,Plateau,Burglary,8.7617,9.4769,0
2024-07-10,2024,July,7,Anambra,Fraud,6.7202,6.8234,0
2024-07-10,2024,July,7,Lagos,Armed Robbery,6.3655,3.7881,0
2024-07-10,2024,July,7,Rivers,Homicide,4.6231,6.6077,3
2024-07-11,2024,July,7,Niger,Fraud,9.2178,6.4264,1
2024-07-11,2024,July,7,Imo,Cult Clash,5.5011,7.1198,2
2024-07-11,2024,July,7,Imo,Terrorism,5.5844,7.3706,0
2024-07-12,2024,July,7,Lagos,Terrorism,6.1998,3.6617,0
2024-07-14,2024,July,7,Enugu,Cybercrime,6.9499,7.5758,2
2024-07-14,2024,July,7,Kaduna,Assault,10.3807,7.5904,1
2024-07-14,2024,July,7,Lagos,Burglary,6.9919,3.1001,1
2024-07-14,2024,July,7,Kano,Kidnapping,11.8997,9.0241,5
2024-07-15,2024,July,7,Lagos,Terrorism,6.8339,3.6932,0
2024-07-15,2024,July,7,Imo,Cybercrime,5.5457,6.8456,0
2024-07-15,2024,July,7,Anambra,Kidnapping,6.3811,7.0519,3
2024-07-16,2024,July,7,Cross River,Drug Trafficking,5.9889,8.4049,4
2024-07-16,2024,July,7,Kaduna,Fraud,10.0224,7.085,0
2024-07-16,2024,July,7,Delta,Kidnapping,5.9515,5.8382,0
2024-07-17,2024,July,7,Rivers,Homicide,4.6723,7.399,0
2024-07-17,2024,July,7,Abuja (FCT),Burglary,8.5784,7.5488,3
2024-07-17,2024,July,7,Ogun,Kidnapping,6.7863,2.9784,0
2024-07-18,2024,July,7,Imo,Cybercrime,5.8096,7.2479,2
2024-07-18,2024,July,7,Rivers,Burglary,5.0543,6.611,0
2024-07-18,2024,July,7,Edo,Terrorism,6.7341,5.4471,1
2024-07-18,2024,July,7,Borno,Kidnapping,11.4618,13.4121,0
2024-07-19,2024,July,7,Borno,Drug Trafficking,11.6348,13.171,0
2024-07-19,2024,July,7,Rivers,Assault,4.903,7.1622,3
2024-07-19,2024,July,7,Lagos,Drug Trafficking,6.1615,3.1328,0
2024-07-20,2024,July,7,Abuja (FCT),Homicide,8.9799,7.127,1
2024-07-20,2024,July,7,Lagos,Armed Robbery,6.554,3.7727,2
2024-07-20,2024,July,7,Abuja (FCT),Homicide,8.7281,7.8603,1
2024-07-20,2024,July,7,Abuja (FCT),Drug Trafficking,8.5857,7.1806,0
2024-07-20,2024,July,7,Abuja (FCT),Fraud,8.6308,7.0453,3
2024-07-21,2024,July,7,Oyo,Burglary,7.4718,3.6969,0
2024-07-21,2024,July,7,Edo,Assault,6.5202,5.6386,0
2024-07-22,2024,July,7,Kano,Kidnapping,11.8786,8.6933,0
2024-07-23,2024,July,7,Plateau,Cult Clash,9.2726,9.5778,1
2024-07-23,2024,July,7,Anambra,Assault,6.6948,6.7977,1
2024-07-24,2024,July,7,Oyo,Drug Trafficking,7.7893,3.9703,0
2024-07-24,2024,July,7,Abuja (FCT),Kidnapping,8.7636,7.3953,0
2024-07-24,2024,July,7,Edo,Homicide,6.1624,5.6814,0
2024-07-24,2024,July,7,Lagos,Drug Trafficking,6.0769,3.4288,0
2024-07-24,2024,July,7,Plateau,Fraud,9.4868,9.2195,0
2024-07-25,2024,July,7,Zamfara,Terrorism,12.0844,6.905,2
2024-07-25,2024,July,7,Kano,Kidnapping,12.3044,8.38,0
2024-07-25,2024,July,7,Plateau,Homicide,8.7398,9.4495,3
2024-07-26,2024,July,7,Niger,Terrorism,10.0614,6.9913,1
2024-07-27,2024,July,7,Abuja (FCT),Cult Clash,8.9309,7.6935,0
2024-07-27,2024,July,7,Anambra,Cybercrime,6.3802,7.2855,5
2024-07-28,2024,July,7,Kaduna,Drug Trafficking,11.0124,6.9753,1
2024-07-29,2024,July,7,Rivers,Armed Robbery,4.326,6.9053,1
2024-07-29,2024,July,7,Plateau,Cult Clash,9.5105,9.8422,0
2024-07-29,2024,July,7,Plateau,Assault,9.6611,9.8547,0
2024-07-29,2024,July,7,Anambra,Drug Trafficking,6.6238,7.4266,3
2024-07-29,2024,July,7,Imo,Burglary,5.5908,6.8304,0
2024-07-30,2024,July,7,Lagos,Cybercrime,6.7583,3.8034,1
2024-07-30,2024,July,7,Lagos,Cult Clash,6.5411,3.0401,0
2024-07-31,2024,July,7,Kaduna,Armed Robbery,10.1793,7.8199,0
2024-08-01,2024,August,8,Zamfara,Armed Robbery,12.4641,6.4733,2
2024-08-01,2024,August,8,Rivers,Drug Trafficking,4.7098,7.1576,0
2024-08-02,2024,August,8,Lagos,Homicide,6.3145,3.2004,1
2024-08-02,2024,August,8,Abuja (FCT),Cult Clash,9.2113,7.1982,2
2024-08-02,2024,August,8,Borno,Burglary,11.7982,12.7358,1
2024-08-02,2024,August,8,Rivers,Assault,5.238,7.1413,2
2024-08-03,2024,August,8,Kaduna,Armed Robbery,11.0031,7.7663,3
2024-08-03,2024,August,8,Kaduna,Armed Robbery,10.9007,7.4829,1
2024-08-03,2024,August,8,Lagos,Cybercrime,6.4095,3.3668,0
2024-08-04,2024,August,8,Lagos,Homicide,6.1355,3.6499,0
2024-08-06,2024,August,8,Cross River,Kidnapping,6.3114,9.0973,0
2024-08-06,2024,August,8,Anambra,Drug Trafficking,5.8213,6.5973,0
2024-08-06,2024,August,8,Lagos,Assault,6.1429,3.6403,3
2024-08-06,2024,August,8,Kaduna,Homicide,10.1975,7.4327,0
2024-08-08,2024,August,8,Lagos,Cybercrime,6.537,3.3563,3
2024-08-08,2024,August,8,Borno,Homicide,11.5758,13.3119,1
2024-08-09,2024,August,8,Delta,Homicide,5.741,6.0378,3
2024-08-09,2024,August,8,Delta,Cybercrime,5.6064,5.7533,3
2024-08-10,2024,August,8,Abuja (FCT),Terrorism,8.7014,7.6415,0
2024-08-11,2024,August,8,Borno,Armed Robbery,11.7999,13.3022,0
2024-08-11,2024,August,8,Enugu,Armed Robbery,6.8695,7.2115,0
2024-08-11,2024,August,8,Kaduna,Terrorism,10.4796,7.3744,0
2024-08-12,2024,August,8,Kano,Assault,11.6511,8.4452,0
2024-08-13,2024,August,8,Imo,Assault,5.882,6.7339,0
2024-08-13,2024,August,8,Lagos,Cult Clash,6.1681,3.0161,0
2024-08-13,2024,August,8,Abuja (FCT),Fraud,9.5757,7.8435,1
2024-08-14,2024,August,8,Kaduna,Cybercrime,10.7644,7.4056,3
2024-08-14,2024,August,8,Plateau,Burglary,9.0012,9.6947,0
2024-08-14,2024,August,8,Rivers,Kidnapping,4.7043,6.8053,1
2024-08-14,2024,August,8,Imo,Cybercrime,5.2152,7.4362,0
2024-08-17,2024,August,8,Anambra,Fraud,6.3029,6.4433,3
2024-08-17,2024,August,8,Delta,Cult Clash,5.0397,6.3282,0
2024-08-17,2024,August,8,Enugu,Fraud,6.6951,7.3629,0
2024-08-17,2024,August,8,Borno,Burglary,12.2369,13.5823,2
2024-08-18,2024,August,8,Abuja (FCT),Terrorism,9.1082,7.718,3
2024-08-18,2024,August,8,Kano,Burglary,12.2281,8.7004,1
2024-08-18,2024,August,8,Lagos,Cult Clash,6.1153,3.4834,1
2024-08-19,2024,August,8,Lagos,Cult Clash,6.5594,2.9803,1
2024-08-19,2024,August,8,Zamfara,Burglary,11.82,6.2587,0
2024-08-20,2024,August,8,Abuja (FCT),Cybercrime,9.2478,7.2857,0
2024-08-20,2024,August,8,Imo,Homicide,5.1137,6.8878,1
2024-08-20,2024,August,8,Kano,Cult Clash,12.4889,9.0177,0
2024-08-21,2024,August,8,Lagos,Homicide,6.7164,3.4635,0
2024-08-22,2024,August,8,Anambra,Cybercrime,6.2595,7.37,1
2024-08-22,2024,August,8,Abuja (FCT),Cult Clash,9.1322,7.1859,0
2024-08-23,2024,August,8,Rivers,Assault,4.8253,7.0396,1
2024-08-24,2024,August,8,Oyo,Terrorism,7.5657,3.7248,4
2024-08-24,2024,August,8,Zamfara,Assault,12.0279,6.9182,0
2024-08-24,2024,August,8,Enugu,Burglary,6.9055,8.0436,3
2024-08-24,2024,August,8,Ogun,Cult Clash,7.2404,3.6251,1
2024-08-24,2024,August,8,Edo,Burglary,6.2947,5.2567,0
2024-08-25,2024,August,8,Imo,Terrorism,5.3231,6.7913,0
2024-08-25,2024,August,8,Lagos,Terrorism,6.4061,3.6556,1
2024-08-26,2024,August,8,Bauchi,Kidnapping,10.4695,9.5917,3
2024-08-26,2024,August,8,Kebbi,Cybercrime,11.6524,4.0078,1
2024-08-26,2024,August,8,Lagos,Homicide,6.1355,3.4297,0
2024-08-27,2024,August,8,Enugu,Armed Robbery,6.3888,7.4662,0
2024-08-27,2024,August,8,Lagos,Homicide,6.6539,2.9378,0
2024-08-28,2024,August,8,Lagos,Cybercrime,6.6135,3.5446,0
2024-08-28,2024,August,8,Kano,Armed Robbery,12.3941,8.92,0
2024-08-28,2024,August,8,Plateau,Cybercrime,9.4071,9.3026,0
2024-08-28,2024,August,8,Borno,Homicide,11.9825,12.7801,1
2024-08-28,2024,August,8,Lagos,Armed Robbery,6.7321,3.3591,1
2024-08-28,2024,August,8,Anambra,Cult Clash,6.6278,6.8829,0
2024-08-30,2024,August,8,Anambra,Burglary,6.1433,7.3436,1
2024-08-31,2024,August,8,Delta,Homicide,5.112,6.1997,0
2024-08-31,2024,August,8,Delta,Kidnapping,5.8521,5.4124,1
2024-08-31,2024,August,8,Enugu,Armed Robbery,6.0716,7.5276,0
2024-09-01,2024,September,9,Delta,Assault,5.9877,6.2688,0
2024-09-02,2024,September,9,Plateau,Cybercrime,9.5077,9.4787,0
2024-09-02,2024,September,9,Rivers,Assault,4.5613,7.1004,4
2024-09-02,2024,September,9,Oyo,Cult Clash,8.018,3.7875,0
2024-09-03,2024,September,9,Plateau,Kidnapping,9.0561,9.69,3
2024-09-03,2024,September,9,Rivers,Terrorism,4.3341,7.052,1
2024-09-04,2024,September,9,Anambra,Assault,5.7954,6.4565,1
2024-09-04,2024,September,9,Lagos,Cult Clash,6.6284,3.024,0
2024-09-04,2024,September,9,Zamfara,Terrorism,12.0358,6.5547,3
2024-09-04,2024,September,9,Abuja (FCT),Homicide,9.2131,7.0228,1
2024-09-05,2024,September,9,Kano,Assault,12.3865,8.3165,4
2024-09-05,2024,September,9,Oyo,Kidnapping,7.7048,3.8129,0
2024-09-05,2024,September,9,Kaduna,Homicide,10.6131,7.3876,0
2024-09-05,2024,September,9,Rivers,Terrorism,4.3642,7.3353,2
2024-09-06,2024,September,9,Imo,Burglary,5.8701,7.1404,0
2024-09-07,2024,September,9,Rivers,Kidnapping,5.2032,6.5812,0
2024-09-07,2024,September,9,Abuja (FCT),Burglary,8.6804,7.4364,1
2024-09-08,2024,September,9,Kano,Homicide,11.9982,8.3884,1
2024-09-09,2024,September,9,Borno,Fraud,12.0605,13.3062,2
2024-09-09,2024,September,9,Delta,Drug Trafficking,5.9443,6.3639,2
2024-09-09,2024,September,9,Anambra,Fraud,6.0649,7.1838,0
2024-09-09,2024,September,9,Kaduna,Kidnapping,10.9869,7.1515,0
2024-09-09,2024,September,9,Borno,Assault,12.1302,13.1985,0
2024-09-10,2024,September,9,Kaduna,Burglary,10.4658,7.683,0
2024-09-10,2024,September,9,Lagos,Fraud,6.062,3.6378,0
2024-09-11,2024,September,9,Lagos,Fraud,6.6113,3.8781,0
2024-09-11,2024,September,9,Oyo,Cybercrime,8.3012,3.8621,0
2024-09-12,2024,September,9,Plateau,Assault,9.1994,9.2595,1
2024-09-14,2024,September,9,Lagos,Homicide,6.7391,3.2145,0
2024-09-14,2024,September,9,Imo,Assault,6.0635,6.7325,0
2024-09-14,2024,September,9,Rivers,Assault,4.884,6.9152,1
2024-09-14,2024,September,9,Delta,Drug Trafficking,5.7088,5.7549,0
2024-09-15,2024,September,9,Lagos,Terrorism,6.4638,3.0191,1
2024-09-15,2024,September,9,Borno,Fraud,12.0218,13.3452,3
2024-09-15,2024,September,9,Abuja (FCT),Armed Robbery,8.7098,7.2519,0
2024-09-15,2024,September,9,Delta,Homicide,5.702,6.1229,1
2024-09-16,2024,September,9,Anambra,Terrorism,6.0804,7.1166,0
2024-09-16,2024,September,9,Lagos,Drug Trafficking,6.8291,3.3684,0
2024-09-17,2024,September,9,Plateau,Cybercrime,9.2285,9.063,1
2024-09-17,2024,September,9,Plateau,Fraud,9.5685,9.2316,0
2024-09-17,2024,September,9,Imo,Fraud,5.5394,6.6864,1
2024-09-17,2024,September,9,Plateau,Fraud,9.4472,9.3907,0
2024-09-18,2024,September,9,Zamfara,Assault,12.0248,6.9677,0
2024-09-19,2024,September,9,Edo,Terrorism,6.0032,5.16,0
2024-09-19,2024,September,9,Abuja (FCT),Cybercrime,9.3371,7.6534,3
2024-09-20,2024,September,9,Imo,Cybercrime,6.0374,7.1,0
2024-09-21,2024,September,9,Rivers,Burglary,5.0308,7.0183,3
2024-09-21,2024,September,9,Kano,Drug Trafficking,11.6428,8.2039,1
2024-09-21,2024,September,9,Enugu,Assault,6.8595,7.8631,0
2024-09-22,2024,September,9,Zamfara,Cult Clash,12.3719,7.0231,1
2024-09-22,2024,September,9,Kaduna,Homicide,10.231,7.7849,0
2024-09-22,2024,September,9,Lagos,Armed Robbery,6.2647,3.5502,3
2024-09-22,2024,September,9,Delta,Fraud,5.7942,6.3154,2
2024-09-24,2024,September,9,Kano,Assault,11.5797,8.5465,0
2024-09-24,2024,September,9,Zamfara,Cult Clash,12.5984,6.4477,0
2024-09-25,2024,September,9,Imo,Fraud,5.234,6.766,1
2024-09-25,2024,September,9,Kaduna,Cult Clash,10.2918,7.5618,0
2024-09-25,2024,September,9,Enugu,Drug Trafficking,6.4129,7.6066,1
2024-09-25,2024,September,9,Niger,Terrorism,9.4261,6.0978,0
2024-09-26,2024,September,9,Imo,Kidnapping,5.65,6.6851,2
2024-09-26,2024,September,9,Lagos,Fraud,6.5527,3.0931,0
2024-09-27,2024,September,9,Kano,Assault,12.4544,9.0725,0
2024-09-27,2024,September,9,Rivers,Burglary,4.809,7.2636,2
2024-09-27,2024,September,9,Abuja (FCT),Burglary,9.3521,6.9035,0
2024-09-27,2024,September,9,Kano,Cybercrime,11.5495,8.4451,0
2024-09-28,2024,September,9,Enugu,Drug Trafficking,6.4845,7.9042,4
2024-09-28,2024,September,9,Anambra,Homicide,6.5255,6.8028,2
2024-09-28,2024,September,9,Abuja (FCT),Terrorism,8.6273,7.5329,2
2024-09-29,2024,September,9,Borno,Fraud,11.4905,12.9781,0
2024-09-29,2024,September,9,Lagos,Kidnapping,6.1933,3.0139,3
